epoch,task_num,valid_loss,valid_acc
406,6,0.10683439987500509,0.9663833333333334
406,7,0.1045804357846578,0.96835
406,8,0.0975712510506312,0.9710833333333333
407,9,0.1130761715610822,0.9666166666666667
407,1,0.010991802332550288,0.9964833333333334
407,2,0.09380567576885224,0.9728666666666667
407,3,0.09899342923164367,0.9704333333333334
407,4,0.11377569231192271,0.9651333333333333
407,5,0.08366661789019902,0.97485
407,6,0.10300350297292074,0.9677666666666667
407,7,0.11039858368237813,0.96695
407,8,0.09980916028022765,0.9706666666666667
408,9,0.11231691468556722,0.9651
408,1,0.011499351114531358,0.9964666666666666
408,2,0.09651007744471232,0.9718666666666667
408,3,0.10468479617436727,0.9688666666666667
408,4,0.11621670690377553,0.96355
408,5,0.08547196395397186,0.9743666666666667
408,6,0.10169303495089213,0.9678833333333333
408,7,0.10721919184525808,0.9675833333333334
408,8,0.10188801957766215,0.9693833333333334
409,9,0.13800219722588858,0.95645
409,1,0.011777397601058085,0.9963333333333333
409,2,0.09389476106961568,0.9728666666666667
409,3,0.10637077291806539,0.9673
409,4,0.12318771136601767,0.9607333333333333
409,5,0.08532087143262228,0.9738333333333333
409,6,0.10866013287703197,0.9656
409,7,0.10655448698202769,0.9670166666666666
409,8,0.10343734754721323,0.9686666666666667
410,9,0.12206013182004292,0.9622666666666667
410,1,0.011621627311656873,0.9965
410,2,0.09630825105508169,0.9722833333333334
410,3,0.1042334524154663,0.9685166666666667
410,4,0.12399418762524923,0.9610166666666666
410,5,0.08591653441588083,0.9743666666666667
410,6,0.1026171194632848,0.9682666666666667
410,7,0.11123566789627075,0.9669333333333333
410,8,0.10448347731431325,0.9685833333333334
411,9,0.12429871903260549,0.9622
411,1,0.013013662033528089,0.9958666666666667
411,2,0.09167588748137157,0.9734
411,3,0.10701524917284648,0.96665
411,4,0.11959227373600007,0.9620333333333333
411,5,0.09056470364729563,0.9724333333333334
411,6,0.10582264815966289,0.9667
411,7,0.11659468383789062,0.96475
411,8,0.10472987837791443,0.9684166666666667
412,9,0.12215310329596202,0.9625166666666667
412,1,0.012537678477913141,0.9961
412,2,0.09368661001523336,0.9736666666666667
412,3,0.09864035377502442,0.9709666666666666
412,4,0.11673730036417643,0.9640166666666666
412,5,0.08380213326215744,0.97535
412,6,0.10318663727442423,0.96745
412,7,0.11386961981455485,0.96605
412,8,0.09708579976558686,0.9711166666666666
413,9,0.11522607035636902,0.9649333333333333
413,1,0.010645346559087436,0.9967666666666667
413,2,0.09134182136853536,0.9735666666666667
413,3,0.10086966101328532,0.97015
413,4,0.11752138295173645,0.96315
413,5,0.08570204958518346,0.9742
413,6,0.09853942619164785,0.9691
413,7,0.10361590811411539,0.9690166666666666
413,8,0.0945814774354299,0.9717
414,9,0.09604901040792466,0.97105
414,1,0.01068170605773727,0.9966333333333334
414,2,0.08881382539272309,0.9737833333333333
414,3,0.09696168704032898,0.9709333333333333
414,4,0.10547494679292042,0.9669333333333333
414,5,0.0823764784137408,0.9750166666666666
414,6,0.09511978283723195,0.9701166666666666
414,7,0.09661241848468781,0.97085
414,8,0.09089339389006297,0.9729333333333333
415,9,0.09364638967911403,0.9719666666666666
415,1,0.01053115243439873,0.9966666666666667
415,2,0.09226667499542236,0.97255
415,3,0.09385487996737163,0.9717833333333333
415,4,0.1082603854338328,0.9656166666666667
415,5,0.08003546934525171,0.9755166666666667
415,6,0.09592197182973226,0.9700333333333333
415,7,0.09766295218467712,0.96995
415,8,0.09163778562545777,0.9721666666666666
416,9,0.0974380278746287,0.9706
416,1,0.011310090600947538,0.9966166666666667
416,2,0.09206866749922435,0.97295
416,3,0.09694116423924765,0.9708166666666667
416,4,0.10889003264109294,0.9657833333333333
416,5,0.08020693024396897,0.9757333333333333
416,6,0.09620632215340932,0.96955
416,7,0.09721402830282846,0.9698666666666667
416,8,0.09110104811191559,0.9728333333333333
417,9,0.09523452235062917,0.9707333333333333
417,1,0.01148909894824028,0.9964333333333333
417,2,0.09259473334153494,0.9726833333333333
417,3,0.1011006320476532,0.9691333333333333
417,4,0.11060835947990418,0.9652666666666667
417,5,0.08217632703383763,0.9751166666666666
417,6,0.09792590930461884,0.9693
417,7,0.09877180312474569,0.9697
417,8,0.09278383870124816,0.9721666666666666
418,9,0.09766677911281586,0.9697333333333333
418,1,0.011071955359230438,0.9965666666666667
418,2,0.08955036636193593,0.97365
418,3,0.09711018786430359,0.97065
418,4,0.10660076824029287,0.9665833333333333
418,5,0.08089417146841685,0.9757333333333333
418,6,0.09420089270273845,0.9708333333333333
418,7,0.10067067855993907,0.96935
418,8,0.09340475454330445,0.97175
419,9,0.0934032155195872,0.9718833333333333
419,1,0.01084781522701184,0.9966166666666667
419,2,0.08748464874426524,0.9744666666666667
419,3,0.09972320882479349,0.9695166666666667
419,4,0.10802643500963847,0.96615
419,5,0.07964102835257848,0.9756333333333334
419,6,0.09648946477572123,0.9698
419,7,0.09676369300683339,0.9706
419,8,0.092516368663311,0.9721
420,9,0.09223038924535115,0.9720666666666666
420,1,0.011011095796028773,0.99655
420,2,0.08810800349712372,0.9740833333333333
420,3,0.10032556206385294,0.96945
420,4,0.10500793642997741,0.9668333333333333
420,5,0.07987209524710973,0.9758166666666667
420,6,0.09411190500259399,0.9706333333333333
420,7,0.09713491184711456,0.9706833333333333
420,8,0.08986733136574428,0.9732833333333333
421,9,0.09367621832291285,0.97135
421,1,0.010721162298073371,0.9966
421,2,0.08809129514694214,0.9743
421,3,0.09842535123825073,0.97065
421,4,0.10564306992689769,0.9672666666666667
421,5,0.079316430469354,0.9763
421,6,0.09499698294798534,0.9704333333333334
421,7,0.0968995198170344,0.9701333333333333
421,8,0.09251807267268498,0.9719666666666666
422,9,0.09147619665463766,0.9728333333333333
422,1,0.011049628338962794,0.9965833333333334
422,2,0.0932233524163564,0.9723333333333334
422,3,0.09705627423922221,0.9709333333333333
422,4,0.11057712558110555,0.9651833333333333
422,5,0.07901005092461903,0.9763333333333334
422,6,0.0956269685904185,0.97
422,7,0.09849955623149872,0.9699166666666666
422,8,0.09195347940524419,0.9718666666666667
423,9,0.10089786886374155,0.969
423,1,0.010497704814374446,0.9967166666666667
423,2,0.08820489363670349,0.9740166666666666
423,3,0.09737734756469726,0.9707333333333333
423,4,0.10607661814689637,0.9668166666666667
423,5,0.07984520736138026,0.97595
423,6,0.09422420647144318,0.9705
423,7,0.09574133174419402,0.97035
423,8,0.09180286211967469,0.97215
424,9,0.09379445817867915,0.9712833333333334
424,1,0.010903045209497213,0.9966666666666667
424,2,0.0887110774119695,0.97405
424,3,0.09681208896636963,0.97075
424,4,0.10479931584993998,0.967
424,5,0.07888970461686452,0.9762666666666666
424,6,0.09351415791511536,0.9706666666666667
424,7,0.09592263724803925,0.9705666666666667
424,8,0.09147501962184906,0.9722833333333334
425,9,0.09248202367226283,0.9718166666666667
425,1,0.011421143396695454,0.9964666666666666
425,2,0.0899480377515157,0.9734833333333334
425,3,0.0998963509718577,0.9693666666666667
425,4,0.10647267746130626,0.9667666666666667
425,5,0.08014591206709544,0.9760166666666666
425,6,0.09434960261980692,0.9703833333333334
425,7,0.09635871847470602,0.97065
425,8,0.09071208488543828,0.97265
426,9,0.096791117811203,0.9707833333333333
426,1,0.011510552506148816,0.9965666666666667
426,2,0.08897475981712341,0.9739666666666666
426,3,0.09963197463353475,0.9697
426,4,0.1057146975517273,0.9669333333333333
426,5,0.08288718902667364,0.9751
426,6,0.09553769464492798,0.9698166666666667
426,7,0.09741408801873525,0.9702833333333334
426,8,0.09327689329783122,0.9720333333333333
427,9,0.09188457210858662,0.9730833333333333
427,1,0.011029797835151355,0.9965666666666667
427,2,0.08859746969540915,0.97435
427,3,0.09875240313212078,0.9700166666666666
427,4,0.10295318720340729,0.9685333333333334
427,5,0.08050772905349732,0.9756833333333333
427,6,0.09821316214402517,0.9689833333333333
427,7,0.09581409241358439,0.9712833333333334
427,8,0.09236481407086054,0.9718666666666667
428,9,0.08504501169125239,0.97485
428,1,0.01090396429002285,0.9966
428,2,0.08797107184727987,0.9739
428,3,0.09639857188860575,0.9707333333333333
428,4,0.10348212059338888,0.9677166666666667
428,5,0.07979880631367366,0.9758333333333333
428,6,0.09445144696235656,0.9702666666666667
428,7,0.09305810419718424,0.9720166666666666
428,8,0.08956170455217362,0.9732833333333333
429,9,0.08579354317188263,0.9745
429,1,0.010757195041825374,0.9967
429,2,0.08867460808753967,0.9736333333333334
429,3,0.09671356120109557,0.9706666666666667
429,4,0.10390187744299571,0.9674333333333334
429,5,0.07825044495662054,0.97605
429,6,0.0949594663063685,0.9701
429,7,0.09383261939684549,0.9710666666666666
429,8,0.09093064423799514,0.9720666666666666
430,9,0.08680114543437958,0.9734833333333334
430,1,0.010732198782761892,0.99675
430,2,0.08893146522839863,0.9734666666666667
430,3,0.09511730898221334,0.97105
430,4,0.10458194326559703,0.9674
430,5,0.0779780842701594,0.97625
430,6,0.09322766480445861,0.9705166666666667
430,7,0.09431350959936778,0.9710333333333333
430,8,0.09090120708147685,0.9722833333333334
431,9,0.08427313081423442,0.9750833333333333
431,1,0.010779093046238026,0.9967166666666667
431,2,0.08918093642393748,0.9738166666666667
431,3,0.09719325097401937,0.9703333333333334
431,4,0.1056882785876592,0.9668
431,5,0.07803216675122579,0.9762
431,6,0.09318403907616933,0.9708
431,7,0.09396769618988036,0.9709666666666666
431,8,0.090536973965168,0.9726166666666667
432,9,0.08641534198919933,0.9736
432,1,0.010613644891480605,0.9967333333333334
432,2,0.08792010173002879,0.974
432,3,0.09721982944806416,0.9704666666666667
432,4,0.1043826236486435,0.9671833333333333
432,5,0.07803324803113937,0.9762333333333333
432,6,0.09300787130991618,0.9706333333333333
432,7,0.09346950283050537,0.9713333333333334
432,8,0.08884723441998164,0.9726833333333333
433,9,0.08399016782442728,0.9751666666666666
433,1,0.010822003655383985,0.99665
433,2,0.0877400335073471,0.9742666666666666
433,3,0.0961109711964925,0.9708166666666667
433,4,0.1057127092997233,0.96695
433,5,0.07787394748131433,0.9764666666666667
433,6,0.09218623061974843,0.97085
433,7,0.09315152777036032,0.9715833333333334
433,8,0.089312360060215,0.97285
434,9,0.08286572836637497,0.9756833333333333
434,1,0.010573967991769314,0.9967166666666667
434,2,0.08706682346661886,0.9742666666666666
434,3,0.09805831988652547,0.9700333333333333
434,4,0.10617451965808869,0.9667
434,5,0.07879566448529561,0.97615
434,6,0.09244498269557953,0.9708666666666667
434,7,0.09351135163307189,0.9715333333333334
434,8,0.09016186308463414,0.97255
435,9,0.08285790887673695,0.9759333333333333
435,1,0.010609866828968128,0.9967666666666667
435,2,0.08702517387866975,0.9742166666666666
435,3,0.09639732003211975,0.9709166666666667
435,4,0.10395914863745372,0.9672833333333334
435,5,0.07806419130563735,0.9763
435,6,0.09336259320576985,0.9704833333333334
435,7,0.09315443437099456,0.9715833333333334
435,8,0.09021719144582749,0.9723666666666667
436,9,0.085853968389829,0.9739166666666667
436,1,0.010758993429442247,0.99665
436,2,0.08821994324525197,0.9737666666666667
436,3,0.09654262545903523,0.9708666666666667
436,4,0.10365807352066041,0.9673166666666667
436,5,0.07811335666577021,0.9763333333333334
436,6,0.09383244291146596,0.9705
436,7,0.09320663524468739,0.97125
436,8,0.08984895920753479,0.97245
437,9,0.08215670234362284,0.9754
437,1,0.010698164859910805,0.9967333333333334
437,2,0.08819577731291453,0.9739333333333333
437,3,0.09671779007911682,0.9704833333333334
437,4,0.1039207969903946,0.9675
437,5,0.07797476180791856,0.9762166666666666
437,6,0.09175945927302043,0.9710166666666666
437,7,0.09276009562810263,0.9715166666666667
437,8,0.09039796421527863,0.97235
438,9,0.08365313491821288,0.9755
438,1,0.010825826897968849,0.9967
438,2,0.0892900709549586,0.9736833333333333
438,3,0.10004234561920167,0.96925
438,4,0.10493287516434988,0.96725
438,5,0.07853713174661,0.9761
438,6,0.09258847908178965,0.97095
438,7,0.09381994256178539,0.9710666666666666
438,8,0.09055104610522588,0.97235
439,9,0.08232122689088185,0.9754833333333334
439,1,0.010781947797536849,0.99675
439,2,0.0888734377861023,0.9736833333333333
439,3,0.09796043402353923,0.9699
439,4,0.10478518867492675,0.9670666666666666
439,5,0.07801419607798259,0.9763
439,6,0.09185401709874472,0.9713333333333334
439,7,0.09291331436634064,0.9714333333333334
439,8,0.09008387441635132,0.9726166666666667
440,9,0.08324177534182867,0.9749333333333333
440,1,0.010914132464925449,0.99655
440,2,0.08839562322298686,0.9738166666666667
440,3,0.09647766265869141,0.9706
440,4,0.10355475488503774,0.9676833333333333
440,5,0.07791423098643621,0.9766333333333334
440,6,0.09290715330441793,0.97085
440,7,0.09211343379020691,0.97195
440,8,0.0900313502351443,0.9727
441,9,0.08215478633642197,0.9755666666666667
441,1,0.010866578653206428,0.9966333333333334
441,2,0.08845275947252909,0.9738166666666667
441,3,0.09703250317573547,0.9706833333333333
441,4,0.10420993259747822,0.9673166666666667
441,5,0.07838899816274643,0.97615
441,6,0.09313899497985839,0.97055
441,7,0.09114493018786113,0.9721833333333333
441,8,0.08983916452328364,0.97275
442,9,0.08655627201795578,0.9740666666666666
442,1,0.011136924885710081,0.9966
442,2,0.08866947558720907,0.9737
442,3,0.09828677096366882,0.97
442,4,0.10394270740350088,0.96725
442,5,0.07758161100943883,0.9763
442,6,0.0922249846458435,0.971
442,7,0.09209889655907949,0.9718833333333333
442,8,0.09019243958393733,0.9726666666666667
443,9,0.08659744111299515,0.9738833333333333
443,1,0.010853050822516282,0.9967
443,2,0.088020903078715,0.9741
443,3,0.09631429654757181,0.9708333333333333
443,4,0.10448817663192748,0.9672833333333334
443,5,0.07786329023043315,0.9761333333333333
443,6,0.09202555767695109,0.9706
443,7,0.09105104762713115,0.9719833333333333
443,8,0.08923955739736557,0.9725666666666667
444,9,0.08416712678670883,0.9746166666666667
444,1,0.011071413327753543,0.9966
444,2,0.08738150440851847,0.97405
444,3,0.09702874344189961,0.9703833333333334
444,4,0.10456859529018402,0.9668833333333333
444,5,0.07873874956766765,0.9761333333333333
444,6,0.09293445982138315,0.9706333333333333
444,7,0.0917685589869817,0.97165
444,8,0.09046292362610499,0.9722833333333334
445,9,0.08646094745397567,0.9735833333333334
445,1,0.011120688685029745,0.9966166666666667
445,2,0.08960688592592875,0.9735333333333334
445,3,0.09661363167762756,0.9706166666666667
445,4,0.10464544421831767,0.9673333333333334
445,5,0.07761129978895187,0.9764
445,6,0.09355385022163391,0.9703333333333334
445,7,0.0933686251004537,0.9712666666666666
445,8,0.09188635850350062,0.9718
446,9,0.0816533460577329,0.9757666666666667
446,1,0.010669667905569077,0.99665
446,2,0.08705144635836283,0.9743833333333334
446,3,0.09784697852134705,0.97025
446,4,0.10417120791276296,0.9673166666666667
446,5,0.07930141526460648,0.9758666666666667
446,6,0.09197812841733297,0.9711
446,7,0.09213247818946839,0.9720833333333333
446,8,0.08951637421051661,0.97265
447,9,0.08138596297899882,0.9764833333333334
447,1,0.010963990448911986,0.9966666666666667
447,2,0.088670032509168,0.9738166666666667
447,3,0.09782252219518026,0.9701
447,4,0.10388603146076203,0.9676166666666667
447,5,0.0786496281862259,0.9763666666666667
447,6,0.09179803247451782,0.97095
447,7,0.09153806783358256,0.9718166666666667
447,8,0.09067915854454041,0.9722166666666666
448,9,0.08438944061597188,0.9752666666666666
448,1,0.010784527303030093,0.9966666666666667
448,2,0.08773815574645996,0.97425
448,3,0.09487864427566528,0.97145
448,4,0.10278531716664632,0.9676166666666667
448,5,0.07794925317366917,0.9762833333333333
448,6,0.09251112384001414,0.9710833333333333
448,7,0.09195715389251709,0.9716666666666667
448,8,0.08881375859975815,0.9726
449,9,0.08168002723852794,0.9755333333333334
449,1,0.011386046899358432,0.99645
449,2,0.08936732680002848,0.9732833333333333
449,3,0.0975711167971293,0.9703333333333334
449,4,0.10470080416202546,0.967
449,5,0.0785599283695221,0.9759166666666667
449,6,0.09193396533330282,0.9711
449,7,0.0917430185397466,0.9718166666666667
449,8,0.0895482109427452,0.9725
450,10,0.19867488520940144,0.9389166666666666
450,1,0.014340230017652115,0.9959
450,2,0.10060409834384919,0.97115
450,3,0.1321411279996236,0.95945
450,4,0.13570972582499186,0.9579333333333333
450,5,0.08570827055772146,0.9742833333333333
450,6,0.13308702732721964,0.9577166666666667
450,7,0.15765691239039104,0.9512833333333334
450,8,0.11927876779238383,0.964
450,9,0.11248092641035716,0.9659166666666666
451,10,0.16447693626085916,0.94945
451,1,0.013639983446151019,0.9958666666666667
451,2,0.09703573717276255,0.97245
451,3,0.1278946890513102,0.9609
451,4,0.14751997561454772,0.9531333333333334
451,5,0.08905296717484792,0.9735333333333334
451,6,0.13227614429791767,0.9573666666666667
451,7,0.1544312049706777,0.9538333333333333
451,8,0.11754829233487447,0.9642166666666667
451,9,0.11115436973571777,0.9668333333333333
452,10,0.14445467977523804,0.95455
452,1,0.01459872098043561,0.9955333333333334
452,2,0.0974162502447764,0.9722333333333333
452,3,0.12859328470230103,0.9603833333333334
452,4,0.15287146754264833,0.9507
452,5,0.08672619098822276,0.9741166666666666
452,6,0.13191103642781576,0.9575833333333333
452,7,0.1454082775433858,0.9556666666666667
452,8,0.11711737732887267,0.9643333333333334
452,9,0.10732221762339274,0.9676666666666667
453,10,0.13406191345850627,0.9594333333333334
453,1,0.014115704907725254,0.9955666666666667
453,2,0.09981856412887573,0.9716166666666667
453,3,0.1250283699353536,0.9621333333333333
453,4,0.13505984787940978,0.9574666666666667
453,5,0.0843065532008807,0.9751666666666666
453,6,0.13178067935307822,0.9583
453,7,0.15416491483052572,0.9533666666666667
453,8,0.12006583127975463,0.9638166666666667
453,9,0.11146005414326986,0.9672833333333334
454,10,0.15290561645825704,0.9522166666666667
454,1,0.015088670050104459,0.9953833333333333
454,2,0.10189919515450796,0.9704
454,3,0.13190414366722106,0.9592666666666667
454,4,0.14717353029251098,0.9527666666666667
454,5,0.089355645942688,0.97245
454,6,0.13996630908648172,0.9552166666666667
454,7,0.14516790749231975,0.9552166666666667
454,8,0.12270597525437672,0.9622166666666667
454,9,0.11365369102954864,0.96565
455,10,0.1278681318362554,0.9603833333333334
455,1,0.014213723048567772,0.9957166666666667
455,2,0.09542626125017802,0.9727333333333333
455,3,0.12651827905972798,0.96125
455,4,0.13770711328188578,0.9564166666666667
455,5,0.08422222409248352,0.9750333333333333
455,6,0.12287501956621806,0.9608833333333333
455,7,0.13353301695187886,0.9597
455,8,0.11129016095002492,0.9660833333333333
455,9,0.10829128951231638,0.9678333333333333
456,10,0.14331667744318644,0.9557833333333333
456,1,0.015022325954337916,0.9954166666666666
456,2,0.09974132721424103,0.9709166666666667
456,3,0.1350045613447825,0.9579333333333333
456,4,0.14201365564664206,0.9547833333333333
456,5,0.08777527193228404,0.9733333333333334
456,6,0.13095127690633138,0.9584333333333334
456,7,0.1575212621688843,0.9508833333333333
456,8,0.11344891792138417,0.9657333333333333
456,9,0.10835004243055979,0.9673
457,10,0.147566139793396,0.9550666666666666
457,1,0.014264655687659979,0.9955666666666667
457,2,0.10081414790948232,0.9707833333333333
457,3,0.12838343664805094,0.9604666666666667
457,4,0.13037472279866535,0.9589333333333333
457,5,0.08383146102031072,0.97465
457,6,0.13436685220400493,0.95645
457,7,0.14547830452919006,0.9546833333333333
457,8,0.11953643128077189,0.9625666666666667
457,9,0.1079360347588857,0.9676833333333333
458,10,0.13316570138136546,0.95895
458,1,0.01434758454238375,0.9958166666666667
458,2,0.096436661140124,0.97275
458,3,0.12062727939287822,0.9634333333333334
458,4,0.13266691074371337,0.9587666666666667
458,5,0.08377596104542415,0.9749666666666666
458,6,0.12537487047513327,0.9595833333333333
458,7,0.1399085599899292,0.9573333333333334
458,8,0.1120465340534846,0.96535
458,9,0.10668298540910084,0.9686333333333333
459,10,0.1736273051738739,0.9442833333333334
459,1,0.013540869942307472,0.9958
459,2,0.10075593221982321,0.9707833333333333
459,3,0.12925103033383686,0.96045
459,4,0.1380994886080424,0.9564333333333334
459,5,0.08196596886316936,0.9753666666666667
459,6,0.1260023229122162,0.9596333333333333
459,7,0.1361768400510152,0.9587166666666667
459,8,0.11211014993985494,0.9656666666666667
459,9,0.1071002969900767,0.96815
460,10,0.1379457411289215,0.9567166666666667
460,1,0.01404039556135734,0.99565
460,2,0.09652162854671478,0.9724166666666667
460,3,0.12723599060376486,0.9603666666666667
460,4,0.13731328535079956,0.9563666666666667
460,5,0.0857184833685557,0.9744166666666667
460,6,0.11933123137156168,0.9622666666666667
460,7,0.1422378967285156,0.9574666666666667
460,8,0.11497363577683767,0.9645666666666667
460,9,0.11113879277706146,0.9662166666666666
461,10,0.10921123485565186,0.9673166666666667
461,1,0.013386409530540308,0.9959833333333333
461,2,0.09192754124005635,0.9737833333333333
461,3,0.1204265239238739,0.9626333333333333
461,4,0.11773135409355164,0.9630333333333333
461,5,0.08089241204659144,0.9755
461,6,0.11969498376846313,0.9611666666666666
461,7,0.12735704987843832,0.9613
461,8,0.10679545735518138,0.96665
461,9,0.10161345691680908,0.9691166666666666
462,10,0.12214729844729105,0.9610833333333333
462,1,0.012909945489714542,0.9960333333333333
462,2,0.09355534346103668,0.9731666666666666
462,3,0.11794894231160481,0.9638
462,4,0.12094685463905334,0.9622666666666667
462,5,0.08133882453044256,0.97535
462,6,0.11933768785794575,0.9613333333333334
462,7,0.12238668179512024,0.9623666666666667
462,8,0.10615163901646932,0.9675333333333334
462,9,0.10147579406102498,0.9694333333333334
463,10,0.10830155601501465,0.9659166666666666
463,1,0.01327323631917437,0.996
463,2,0.09407145965894063,0.9734833333333334
463,3,0.11930464383761089,0.9632166666666667
463,4,0.11744961393674215,0.9636833333333333
463,5,0.08041523041725158,0.9758166666666667
463,6,0.12012879487673442,0.9616
463,7,0.1200142096042633,0.9638166666666667
463,8,0.10482815608978271,0.9676666666666667
463,9,0.1013824221054713,0.96935
464,10,0.10812850857575734,0.9663166666666667
464,1,0.013133867893864712,0.9958666666666667
464,2,0.09352401143709818,0.9730833333333333
464,3,0.11976804580688477,0.9631
464,4,0.12117546385129292,0.9615833333333333
464,5,0.0803585074543953,0.9758333333333333
464,6,0.1215515014966329,0.9609666666666666
464,7,0.11985933090845743,0.9633833333333334
464,8,0.10687859838008881,0.9667333333333333
464,9,0.102928746453921,0.9688166666666667
465,10,0.1046997031211853,0.9678833333333333
465,1,0.013398380470772584,0.9958166666666667
465,2,0.09493286080360412,0.9727166666666667
465,3,0.123556329758962,0.9617166666666667
465,4,0.12457725264231365,0.9608666666666666
465,5,0.07957067058881123,0.9763333333333334
465,6,0.11901427609125773,0.9617166666666667
465,7,0.12279156807263693,0.9627
465,8,0.10460220297972361,0.9680666666666666
465,9,0.10130453862349192,0.96965
466,10,0.1078642463684082,0.9669833333333333
466,1,0.013417712665597598,0.9958666666666667
466,2,0.09490690710544586,0.9722
466,3,0.11521730149586995,0.9645666666666667
466,4,0.12145887324015299,0.9615666666666667
466,5,0.08053220606644948,0.9758666666666667
466,6,0.11902124520937601,0.9617333333333333
466,7,0.12024219951629639,0.9630833333333333
466,8,0.1052893457531929,0.9678166666666667
466,9,0.09923264863491059,0.97
467,10,0.10086823066870372,0.9698
467,1,0.013622704502940178,0.99575
467,2,0.09552793056170146,0.9721833333333333
467,3,0.12281514377593994,0.96185
467,4,0.12439094746907552,0.96135
467,5,0.0795438704888026,0.9765166666666667
467,6,0.12070421228408813,0.9610833333333333
467,7,0.12699495746294656,0.9607
467,8,0.10624151669343312,0.9675166666666667
467,9,0.10160006910165151,0.9695833333333334
468,10,0.1027728077173233,0.96855
468,1,0.013605584799001614,0.9959
468,2,0.09587332552274068,0.9719666666666666
468,3,0.12684848930040996,0.96035
468,4,0.12699148508707683,0.9596833333333333
468,5,0.08322857115268707,0.9747666666666667
468,6,0.12683068191210428,0.9592
468,7,0.12410415695508321,0.9618333333333333
468,8,0.10972879047393799,0.96545
468,9,0.1049486043214798,0.9680833333333333
469,10,0.10268412072658539,0.9691
469,1,0.013302083500226339,0.9957833333333334
469,2,0.09437985277970631,0.9728333333333333
469,3,0.1260484323978424,0.9607333333333333
469,4,0.12727923831939697,0.9600333333333333
469,5,0.08125209206740061,0.9754166666666667
469,6,0.12288052754402161,0.9605166666666667
469,7,0.12318641448020935,0.9625166666666667
469,8,0.10828870968818664,0.9666166666666667
469,9,0.10343882214228312,0.9689
470,10,0.10371184317270915,0.9681333333333333
470,1,0.013068495105206966,0.9959333333333333
470,2,0.09392621918519338,0.9726833333333333
470,3,0.12373560188611349,0.9616
470,4,0.12125112442970276,0.9621833333333333
470,5,0.08111138255993525,0.9753833333333334
470,6,0.12015488449732463,0.9613166666666667
470,7,0.12015911741256714,0.96365
470,8,0.10770711587270101,0.9667333333333333
470,9,0.10137460343837738,0.96925
471,10,0.10142407429218292,0.96905
471,1,0.013284227374196052,0.996
471,2,0.09246355644067128,0.9728666666666667
471,3,0.12034566373825073,0.9628333333333333
471,4,0.1222259139696757,0.96155
471,5,0.08119500972827276,0.9752833333333333
471,6,0.11730833137830099,0.9622166666666667
471,7,0.11928402220408121,0.9637833333333333
471,8,0.10755649032592773,0.9668
471,9,0.1017958279689153,0.9690333333333333
472,10,0.10899891571203868,0.9671666666666666
472,1,0.013296757246057193,0.9958333333333333
472,2,0.09523478594621022,0.9724333333333334
472,3,0.12049853774706523,0.9626
472,4,0.11822801543871561,0.96285
472,5,0.08167914890845616,0.9753666666666667
472,6,0.11890328181584676,0.9621333333333333
472,7,0.11826303709348043,0.9635
472,8,0.10674790290196737,0.9670833333333333
472,9,0.10234623985290528,0.9688
473,10,0.09678796736399332,0.96965
473,1,0.012989082908630371,0.9958833333333333
473,2,0.09356708447138469,0.97295
473,3,0.11901583127975464,0.9632
473,4,0.12022303093274435,0.9622666666666667
473,5,0.08006457723379135,0.9758333333333333
473,6,0.1168615693728129,0.9622833333333334
473,7,0.11620835847854614,0.9641333333333333
473,8,0.10384230366547903,0.9681333333333333
473,9,0.0996778170188268,0.9698166666666667
474,10,0.09929406883716584,0.96965
474,1,0.012950008817762136,0.9959166666666667
474,2,0.09328246448040009,0.9728166666666667
474,3,0.1155917000134786,0.9644666666666667
474,4,0.12178617545763651,0.9615833333333333
474,5,0.08034749904870987,0.9758
474,6,0.11684431250890095,0.9620166666666666
474,7,0.11510656253496805,0.9641
474,8,0.10382511845429739,0.9679333333333333
474,9,0.09872476185162862,0.9704166666666667
475,10,0.09626060599486033,0.9708666666666667
475,1,0.01299420698384444,0.99595
475,2,0.09216063586076101,0.97345
475,3,0.11806517505645751,0.9636666666666667
475,4,0.12082305703163147,0.9618833333333333
475,5,0.08007483574151993,0.97575
475,6,0.11772629725138346,0.96195
475,7,0.11746093215942383,0.9635833333333333
475,8,0.10371170879999797,0.9679166666666666
475,9,0.09961261689662933,0.9698333333333333
476,10,0.09368266415596008,0.9711333333333333
476,1,0.013239485861361026,0.9959
476,2,0.09257668510278066,0.9734166666666667
476,3,0.11774637292226156,0.9635333333333334
476,4,0.11983790335655213,0.9621333333333333
476,5,0.08048272087574006,0.9756333333333334
476,6,0.11753270955085754,0.9623
476,7,0.1152202840646108,0.9644333333333334
476,8,0.10360323037306468,0.9680833333333333
476,9,0.09958015036582947,0.9697333333333333
477,10,0.0961387124856313,0.9707333333333333
477,1,0.013112976240863402,0.9958833333333333
477,2,0.09248034403324128,0.9735833333333334
477,3,0.12041542919476828,0.9627666666666667
477,4,0.1193996087551117,0.9625166666666667
477,5,0.08087550074656805,0.9754
477,6,0.11735364619890849,0.96195
477,7,0.11604829036394755,0.9643
477,8,0.10455749216079711,0.96775
477,9,0.0996237932920456,0.97005
478,10,0.09529809339046479,0.9708666666666667
478,1,0.012925365291784207,0.9959
478,2,0.09277765822410583,0.9733
478,3,0.11805300744374593,0.9635833333333333
478,4,0.11910105622609457,0.9624166666666667
478,5,0.0793895192027092,0.9762666666666666
